"AmberWarningLamp","BatteryLevel","ClassCode","ControllerId","ControllerName","Count","DateTime","DeviceId","DiagnosticCode","DiagnosticId","DiagnosticName","DiagnosticSourceId","DiagnosticSourceName","DiagnosticUnitOfMeasure","DiagnosticUnitOfMeasureName","DismissDateTime","DismissUserId","EntityStatus","FailureModeCode","FailureModeId","FailureModeName","FaultLampState","FaultState","Geotabld","Latitude","Longitude","MalfunctionLamp","numerictime","numerictime1","OBD2DTC","ProtectWarningLamp","RecordLastChangedUtc","RedStopLamp","Severity","SourceAddress","Speed","StmTime","Temperature"
"False",98.4,"NULL","ControllerGoDeviceId","Telematics device",1,"2021-08-27 20:02:27","b5",2118,"DiagnosticDeviceDisabledId","Generic state of charge","SourceGeotabGoId","**Go","UnitOfMeasurePercentageId","%","NULL","NoUserId",1,"NULL","NoFailureModeId","**No Failure Mode","NULL","Active","DiagnosticStateOfChargeId",40.317749,-83.5611649,"False",1630094547,1630094400,"NULL","False","2021-06-18 21:50:59.070679","False","NULL","NULL",0,2021-08-27 20:02:27,65.2216481929645
"False",98.4,"NULL","ControllerGoDeviceId","Telematics device",1,"2021-08-27 20:02:27","b5",2118,"DiagnosticDeviceDisabledId","Generic state of charge","SourceGeotabGoId","**Go","UnitOfMeasurePercentageId","%","NULL","NoUserId",1,"NULL","NoFailureModeId","**No Failure Mode","NULL","Active","DiagnosticStateOfChargeId",40.317749,-83.5611649,"False",1630094547,1630094400,"NULL","False","2021-06-18 21:50:59.070679","False","NULL","NULL",0,2021-08-27 20:02:27,72.6506607467309
"False",98.4,"NULL","ControllerGoDeviceId","Telematics device",1,"2021-08-27 20:02:27","b5",2118,"DiagnosticDeviceDisabledId","Generic state of charge","SourceGeotabGoId","**Go","UnitOfMeasurePercentageId","%","NULL","NoUserId",1,"NULL","NoFailureModeId","**No Failure Mode","NULL","Active","DiagnosticStateOfChargeId",40.317749,-83.5611649,"False",1630094547,1630094400,"NULL","False","2021-06-18 21:50:59.070679","False","NULL","NULL",0,2021-08-27 20:02:27,69.0645653009415
"False",98.4,"NULL","ControllerGoDeviceId","Telematics device",1,"2021-08-27 20:02:27","b5",2118,"DiagnosticDeviceDisabledId","Generic state of charge","SourceGeotabGoId","**Go","UnitOfMeasurePercentageId","%","NULL","NoUserId",1,"NULL","NoFailureModeId","**No Failure Mode","NULL","Active","DiagnosticStateOfChargeId",40.317749,-83.5611649,"False",1630094547,1630094400,"NULL","False","2021-06-18 21:50:59.070679","False","NULL","NULL",1,2021-08-27 20:02:27,68.3303488884121
"False",98.4,"NULL","ControllerGoDeviceId","Telematics device",1,"2021-08-27 20:02:27","b5",2118,"DiagnosticDeviceDisabledId","Generic state of charge","SourceGeotabGoId","**Go","UnitOfMeasurePercentageId","%","NULL","NoUserId",1,"NULL","NoFailureModeId","**No Failure Mode","NULL","Active","DiagnosticStateOfChargeId",40.3178482,-83.5611115,"False",1630094547,1630094400,"NULL","False","2021-06-18 21:50:59.070679","False","NULL","NULL",1,2021-08-27 20:02:27,72.0131673151627
"False",98.4,"NULL","ControllerGoDeviceId","Telematics device",1,"2021-08-27 20:02:27","b5",2118,"DiagnosticDeviceDisabledId","Generic state of charge","SourceGeotabGoId","**Go","UnitOfMeasurePercentageId","%","NULL","NoUserId",1,"NULL","NoFailureModeId","**No Failure Mode","NULL","Active","DiagnosticStateOfChargeId",40.3178482,-83.5611115,"False",1630094547,1630094400,"NULL","False","2021-06-18 21:50:59.070679","False","NULL","NULL",0,2021-08-27 20:02:27,79.4914688356221
"False",98.4,"NULL","ControllerGoDeviceId","Telematics device",1,"2021-08-27 20:02:27","b5",2118,"DiagnosticDeviceDisabledId","Generic state of charge","SourceGeotabGoId","**Go","UnitOfMeasurePercentageId","%","NULL","NoUserId",1,"NULL","NoFailureModeId","**No Failure Mode","NULL","Active","DiagnosticStateOfChargeId",40.3178482,-83.5611115,"False",1630094547,1630094400,"NULL","False","2021-06-18 21:50:59.070679","False","NULL","NULL",1,2021-08-27 20:02:27,67.9196678940207
"False",98.4,"NULL","ControllerGoDeviceId","Telematics device",1,"2021-08-27 20:02:27","b5",2118,"DiagnosticDeviceDisabledId","Generic state of charge","SourceGeotabGoId","**Go","UnitOfMeasurePercentageId","%","NULL","NoUserId",1,"NULL","NoFailureModeId","**No Failure Mode","NULL","Active","DiagnosticStateOfChargeId",40.3178749,-83.561142,"False",1630094547,1630094400,"NULL","False","2021-06-18 21:50:59.070679","False","NULL","NULL",1,2021-08-27 20:02:27,77.8861109912395
"False",98.4,"NULL","ControllerGoDeviceId","Telematics device",1,"2021-08-27 20:02:27","b5",2118,"DiagnosticDeviceDisabledId","Generic state of charge","SourceGeotabGoId","**Go","UnitOfMeasurePercentageId","%","NULL","NoUserId",1,"NULL","NoFailureModeId","**No Failure Mode","NULL","Active","DiagnosticStateOfChargeId",40.3178253,-83.5611649,"False",1630094547,1630094400,"NULL","False","2021-06-18 21:50:59.070679","False","NULL","NULL",1,2021-08-27 20:02:27,75.6714539276436
"False",98.4,"NULL","ControllerGoDeviceId","Telematics device",1,"2021-08-27 20:02:27","b5",2118,"DiagnosticDeviceDisabledId","Generic state of charge","SourceGeotabGoId","**Go","UnitOfMeasurePercentageId","%","NULL","NoUserId",1,"NULL","NoFailureModeId","**No Failure Mode","NULL","Active","DiagnosticStateOfChargeId",40.317749,-83.5611649,"False",1630094547,1630094400,"NULL","False","2021-06-18 21:50:59.070679","False","NULL","NULL",0,2021-08-27 20:02:27,65.7109932601452
"False",98.4,"NULL","ControllerGoDeviceId","Telematics device",1,"2021-08-27 20:02:27","b5",2118,"DiagnosticDeviceDisabledId","Generic state of charge","SourceGeotabGoId","**Go","UnitOfMeasurePercentageId","%","NULL","NoUserId",1,"NULL","NoFailureModeId","**No Failure Mode","NULL","Active","DiagnosticStateOfChargeId",40.3178749,-83.561142,"False",1630094547,1630094400,"NULL","False","2021-06-18 21:50:59.070679","False","NULL","NULL",0,2021-08-27 20:02:27,71.5239088190719
"False",98.4,"NULL","ControllerGoDeviceId","Telematics device",1,"2021-08-27 20:02:27","b5",2118,"DiagnosticDeviceDisabledId","Generic state of charge","SourceGeotabGoId","**Go","UnitOfMeasurePercentageId","%","NULL","NoUserId",1,"NULL","NoFailureModeId","**No Failure Mode","NULL","Active","DiagnosticStateOfChargeId",40.3178253,-83.5611649,"False",1630094547,1630094400,"NULL","False","2021-06-18 21:50:59.070679","False","NULL","NULL",1,2021-08-27 20:02:27,69.4349585613236
"False",98.4,"NULL","ControllerGoDeviceId","Telematics device",1,"2021-08-27 20:02:27","b5",2118,"DiagnosticDeviceDisabledId","Generic state of charge","SourceGeotabGoId","**Go","UnitOfMeasurePercentageId","%","NULL","NoUserId",1,"NULL","NoFailureModeId","**No Failure Mode","NULL","Active","DiagnosticStateOfChargeId",40.3178253,-83.5610886,"False",1630094547,1630094400,"NULL","False","2021-06-18 21:50:59.070679","False","NULL","NULL",0,2021-08-27 20:02:27,71.2497298419476
"False",98.4,"NULL","ControllerGoDeviceId","Telematics device",1,"2021-08-27 20:02:27","b5",2118,"DiagnosticDeviceDisabledId","Generic state of charge","SourceGeotabGoId","**Go","UnitOfMeasurePercentageId","%","NULL","NoUserId",1,"NULL","NoFailureModeId","**No Failure Mode","NULL","Active","DiagnosticStateOfChargeId",40.3178749,-83.5611115,"False",1630094547,1630094400,"NULL","False","2021-06-18 21:50:59.070679","False","NULL","NULL",2,2021-08-27 20:02:27,82.2034892765805
"False",98.4,"NULL","ControllerGoDeviceId","Telematics device",1,"2021-08-27 20:02:27","b5",2118,"DiagnosticDeviceDisabledId","Generic state of charge","SourceGeotabGoId","**Go","UnitOfMeasurePercentageId","%","NULL","NoUserId",1,"NULL","NoFailureModeId","**No Failure Mode","NULL","Active","DiagnosticStateOfChargeId",40.3178482,-83.5611115,"False",1630094547,1630094400,"NULL","False","2021-06-18 21:50:59.070679","False","NULL","NULL",0,2021-08-27 20:02:27,73.6810999689624
"False",98.4,"NULL","ControllerGoDeviceId","Telematics device",1,"2021-08-27 20:02:27","b5",2118,"DiagnosticDeviceDisabledId","Generic state of charge","SourceGeotabGoId","**Go","UnitOfMeasurePercentageId","%","NULL","NoUserId",1,"NULL","NoFailureModeId","**No Failure Mode","NULL","Active","DiagnosticStateOfChargeId",40.3178749,-83.561142,"False",1630094547,1630094400,"NULL","False","2021-06-18 21:50:59.070679","False","NULL","NULL",1,2021-08-27 20:02:27,78.1435022456571
"False",93.6,"NULL","ControllerGoDeviceId","Telematics device",1,"2021-08-27 20:26:11","b5",2118,"DiagnosticDeviceDisabledId","Generic state of charge","SourceGeotabGoId","**Go","UnitOfMeasurePercentageId","%","NULL","NoUserId",1,"NULL","NoFailureModeId","**No Failure Mode","NULL","Active","DiagnosticStateOfChargeId",40.2990074,-83.5463943,"False",1630095971,1630095900,"NULL","False","2021-06-18 21:50:59.070679","False","NULL","NULL",29,2021-08-27 20:26:11,65.4326811386272
"False",93.6,"NULL","ControllerGoDeviceId","Telematics device",1,"2021-08-27 20:26:11","b5",2118,"DiagnosticDeviceDisabledId","Generic state of charge","SourceGeotabGoId","**Go","UnitOfMeasurePercentageId","%","NULL","NoUserId",1,"NULL","NoFailureModeId","**No Failure Mode","NULL","Active","DiagnosticStateOfChargeId",40.3012085,-83.5481567,"False",1630095971,1630095900,"NULL","False","2021-06-18 21:50:59.070679","False","NULL","NULL",14,2021-08-27 20:26:11,70.8900170633569
"False",93.6,"NULL","ControllerGoDeviceId","Telematics device",1,"2021-08-27 20:26:11","b5",2118,"DiagnosticDeviceDisabledId","Generic state of charge","SourceGeotabGoId","**Go","UnitOfMeasurePercentageId","%","NULL","NoUserId",1,"NULL","NoFailureModeId","**No Failure Mode","NULL","Active","DiagnosticStateOfChargeId",40.2959366,-83.5439377,"False",1630095971,1630095900,"NULL","False","2021-06-18 21:50:59.070679","False","NULL","NULL",15,2021-08-27 20:26:11,73.3284370508045
"False",93.6,"NULL","ControllerGoDeviceId","Telematics device",1,"2021-08-27 20:26:11","b5",2118,"DiagnosticDeviceDisabledId","Generic state of charge","SourceGeotabGoId","**Go","UnitOfMeasurePercentageId","%","NULL","NoUserId",1,"NULL","NoFailureModeId","**No Failure Mode","NULL","Active","DiagnosticStateOfChargeId",40.2998543,-83.5472107,"False",1630095971,1630095900,"NULL","False","2021-06-18 21:50:59.070679","False","NULL","NULL",68,2021-08-27 20:26:11,80.9514994034544
"False",94.8,"NULL","ControllerGoDeviceId","Telematics device",1,"2021-08-27 20:26:11","b5",2118,"DiagnosticDeviceDisabledId","Generic state of charge","SourceGeotabGoId","**Go","UnitOfMeasurePercentageId","%","NULL","NoUserId",1,"NULL","NoFailureModeId","**No Failure Mode","NULL","Active","DiagnosticStateOfChargeId",40.2977524,-83.5455246,"False",1630095971,1630095900,"NULL","False","2021-06-18 21:50:59.070679","False","NULL","NULL",70,2021-08-27 20:26:11,78.2975560845807
"False",94.8,"NULL","ControllerGoDeviceId","Telematics device",1,"2021-08-27 20:26:11","b5",2118,"DiagnosticDeviceDisabledId","Generic state of charge","SourceGeotabGoId","**Go","UnitOfMeasurePercentageId","%","NULL","NoUserId",1,"NULL","NoFailureModeId","**No Failure Mode","NULL","Active","DiagnosticStateOfChargeId",40.2990074,-83.5463943,"False",1630095971,1630095900,"NULL","False","2021-06-18 21:50:59.070679","False","NULL","NULL",29,2021-08-27 20:26:11,80.5097767291591
"False",94.8,"NULL","ControllerGoDeviceId","Telematics device",1,"2021-08-27 20:26:11","b5",2118,"DiagnosticDeviceDisabledId","Generic state of charge","SourceGeotabGoId","**Go","UnitOfMeasurePercentageId","%","NULL","NoUserId",1,"NULL","NoFailureModeId","**No Failure Mode","NULL","Active","DiagnosticStateOfChargeId",40.3011055,-83.5482101,"False",1630095971,1630095900,"NULL","False","2021-06-18 21:50:59.070679","False","NULL","NULL",31,2021-08-27 20:26:11,69.8634556867182
"False",93.6,"NULL","ControllerGoDeviceId","Telematics device",1,"2021-08-27 20:26:11","b5",2118,"DiagnosticDeviceDisabledId","Generic state of charge","SourceGeotabGoId","**Go","UnitOfMeasurePercentageId","%","NULL","NoUserId",1,"NULL","NoFailureModeId","**No Failure Mode","NULL","Active","DiagnosticStateOfChargeId",40.299469,-83.5467758,"False",1630095971,1630095900,"NULL","False","2021-06-18 21:50:59.070679","False","NULL","NULL",24,2021-08-27 20:26:11,79.7949266200885
"False",94.8,"NULL","ControllerGoDeviceId","Telematics device",1,"2021-08-27 20:26:11","b5",2118,"DiagnosticDeviceDisabledId","Generic state of charge","SourceGeotabGoId","**Go","UnitOfMeasurePercentageId","%","NULL","NoUserId",1,"NULL","NoFailureModeId","**No Failure Mode","NULL","Active","DiagnosticStateOfChargeId",40.3012352,-83.5482635,"False",1630095971,1630095900,"NULL","False","2021-06-18 21:50:59.070679","False","NULL","NULL",14,2021-08-27 20:26:11,66.0478946054354
"False",93.6,"NULL","ControllerGoDeviceId","Telematics device",1,"2021-08-27 20:26:11","b5",2118,"DiagnosticDeviceDisabledId","Generic state of charge","SourceGeotabGoId","**Go","UnitOfMeasurePercentageId","%","NULL","NoUserId",1,"NULL","NoFailureModeId","**No Failure Mode","NULL","Active","DiagnosticStateOfChargeId",40.3012352,-83.5482635,"False",1630095971,1630095900,"NULL","False","2021-06-18 21:50:59.070679","False","NULL","NULL",14,2021-08-27 20:26:11,81.4845165377483
"False",94.8,"NULL","ControllerGoDeviceId","Telematics device",1,"2021-08-27 20:26:11","b5",2118,"DiagnosticDeviceDisabledId","Generic state of charge","SourceGeotabGoId","**Go","UnitOfMeasurePercentageId","%","NULL","NoUserId",1,"NULL","NoFailureModeId","**No Failure Mode","NULL","Active","DiagnosticStateOfChargeId",40.299469,-83.5467758,"False",1630095971,1630095900,"NULL","False","2021-06-18 21:50:59.070679","False","NULL","NULL",24,2021-08-27 20:26:11,75.6298547936603
